Categoria_Producto,Cantidad_Vendida,Precio_Unitario,Promocion
Electronica,120,299.99,Si
Alimentos,450,4.99,No
Bebidas,300,1.49,Si
Ropa,150,19.99,No
Alimentos,400,5.49,Si
Electronica,100,349.99,No
Bebidas,280,1.29,No
Ropa,130,24.99,Si
Electronica,200,199.99,Si
Alimentos,350,3.99,No
Bebidas,450,0.99,Si
Ropa,100,29.99,No
Electronica,220,249.99,Si
Alimentos,500,5.99,No
Bebidas,380,1.79,Si
Ropa,180,21.99,No
Electronica,110,399.99,Si
Alimentos,300,6.49,No
Bebidas,340,2.19,Si
Ropa,140,18.99,No
Electronica,180,279.99,Si
Alimentos,370,4.79,No
Bebidas,290,1.39,Si
Ropa,160,22.99,No
Electronica,150,319.99,Si
Alimentos,430,5.19,No
Bebidas,310,1.59,Si
Ropa,120,25.99,No
Electronica,200,239.99,Si
Alimentos,390,6.99,No
Bebidas,420,1.89,Si
Ropa,170,20.99,No
Electronica,140,359.99,Si
Alimentos,410,4.49,No
Bebidas,320,02.09,Si
Ropa,130,27.99,No
Electronica,210,289.99,Si
Alimentos,470,6.29,No
Bebidas,370,1.19,Si
Ropa,190,23.99,No
Electronica,170,269.99,Si
Alimentos,360,5.79,No
Bebidas,330,1.69,Si
Ropa,150,26.99,No